player_id,player_name,age,team,position,height_cm,weight_kg,market_value_eur,matches_played,total_minutes,total_goals,total_assists,total_shots_on_target,total_xg,total_xa,avg_pass_accuracy,total_defensive_actions,total_distance_km,max_top_speed_kmh,avg_stamina_score,avg_player_rating
P00463,Andrew Jack,22,Scotland,Forward,181,72,20817586,49,1973,12,7,10,2.81,2.08,0.7765306122448979,36,218.2,36.3,85.42857142857143,3.989795918367347
P00464,Scott Gallagher,29,Scotland,Forward,177,78,45919142,49,1725,8,2,6,2.99,1.6700000000000002,0.7789795918367347,33,187.8,36.6,85.1204081632653,3.940816326530612
P00465,John Clark,23,Scotland,Forward,186,78,11797911,49,1705,4,2,8,2.14,0.93,0.7838775510204081,39,191.1,37.0,82.91224489795918,3.961224489795918
P00466,Stuart McTominay,21,Scotland,Forward,183,78,42867706,49,1961,12,1,13,5.279999999999999,1.72,0.7648979591836734,39,208.5,35.6,82.34897959183674,4.312244897959184
P00467,Graeme McGregor,31,Scotland,Forward,188,78,4597115,49,1619,2,3,1,1.8900000000000001,1.02,0.7885714285714286,27,168.8,36.6,79.3530612244898,3.1918367346938776
P00468,Liam Gilmour,23,Scotland,Forward,177,76,17755685,49,2244,3,7,14,2.62,3.28,0.7816326530612244,43,251.7,35.9,83.3204081632653,4.591836734693878
P00469,Neymar Junior,31,Brazil,Goalkeeper,193,85,4064273,45,849,0,1,0,0.0,0.0,0.7244444444444444,16,74.4,31.4,75.37333333333333,1.4311111111111112
P00470,Vinicius Martins,34,Brazil,Goalkeeper,186,84,1736891,45,1403,0,0,0,0.0,0.0,0.7491111111111112,31,134.6,33.0,78.22222222222223,2.3200000000000003
P00471,Rodrygo Paqueta,38,Brazil,Goalkeeper,190,79,15579427,45,1184,0,2,0,0.0,0.0,0.7273333333333333,24,114.3,33.1,80.84,2.2333333333333334
P00472,Neymar Mendes,29,Brazil,Defender,187,76,1710606,45,1716,1,1,0,0.01,0.09,0.8286666666666667,223,184.6,36.6,80.74444444444444,3.8733333333333335
P00473,Vinicius Guimaraes,20,Brazil,Defender,187,77,17050213,45,1496,0,1,0,0.04,0.1,0.8362222222222223,193,163.0,37.0,82.75777777777778,3.5244444444444443
P00474,Rodrygo Fabinho,28,Brazil,Defender,181,78,2286808,45,1690,0,0,0,0.12,0.38,0.8146666666666665,204,176.4,35.9,82.53555555555555,3.6155555555555554
P00475,Gabriel Alisson,31,Brazil,Defender,179,72,11192687,45,1476,0,0,0,0.09,0.1,0.8255555555555555,168,165.5,36.0,79.89777777777778,3.5622222222222226
P00476,Casemiro Alexandre,29,Brazil,Defender,184,79,5776478,45,1766,1,1,0,0.27,0.2,0.8213333333333334,245,182.9,37.0,84.49777777777778,4.486666666666666
P00477,Marquinhos Santos,32,Brazil,Defender,192,74,12570282,45,1800,0,4,2,0.09,0.28,0.8271111111111111,196,175.9,35.4,83.30666666666667,4.22
P00478,Alisson Oliveira,30,Brazil,Defender,191,78,2674701,45,1882,1,1,0,0.03,0.05,0.8055555555555556,245,194.6,37.0,80.1,3.5599999999999996
P00479,Richarlison Ferreira,27,Brazil,Defender,185,73,26911549,45,1472,1,1,0,0.060000000000000005,1.12,0.8197777777777778,172,160.0,34.8,85.61555555555555,4.262222222222222
P00480,Bruno Lima,22,Brazil,Defender,185,77,38230618,45,1473,0,0,0,0.04,0.49,0.8251111111111111,186,161.8,35.4,85.71777777777778,4.311111111111111
P00481,Neymar Pereira,20,Brazil,Midfielder,183,75,3233609,45,1569,1,3,0,0.16,0.65,0.8504444444444446,100,178.9,37.0,80.50444444444445,3.422222222222222
P00482,Vinicius Moreira,30,Brazil,Midfielder,178,77,3080284,45,2019,2,3,0,0.33999999999999997,1.64,0.854,102,233.0,36.7,82.74888888888889,3.9066666666666667
P00483,Rodrygo Costa,24,Brazil,Midfielder,181,72,7936109,45,1718,0,2,0,1.03,0.73,0.8664444444444445,92,207.4,37.0,82.61111111111111,3.6577777777777776
P00484,Gabriel Souza,30,Brazil,Midfielder,177,75,11278232,45,1715,1,2,2,0.98,1.07,0.8433333333333334,89,198.3,35.6,83.17777777777778,3.7844444444444445
P00485,Casemiro Carvalho,29,Brazil,Midfielder,185,72,9937761,45,1461,0,1,0,0.7200000000000001,0.68,0.854,71,171.7,34.7,81.41333333333333,2.868888888888889
P00486,Marquinhos Nunes,29,Brazil,Midfielder,185,83,22488292,45,1743,3,3,1,0.63,1.18,0.842,104,212.1,35.5,83.58888888888889,4.035555555555556
P00487,Alisson Reis,29,Brazil,Midfielder,175,71,4416108,45,1910,3,2,0,0.38,1.08,0.8537777777777779,132,216.9,36.6,82.10666666666667,3.8244444444444445
P00488,Richarlison Junior,32,Brazil,Midfielder,182,76,35973227,45,1603,1,5,2,1.6700000000000002,1.6400000000000001,0.8573333333333333,94,181.4,37.0,84.06888888888889,3.7422222222222223
P00489,Neymar Carvalho,28,Brazil,Forward,183,72,8457754,45,1762,6,1,4,1.24,1.56,0.7715555555555556,50,190.5,35.2,81.66888888888889,3.913333333333333
P00490,Vinicius Nunes,23,Brazil,Forward,183,76,71236832,45,1767,15,6,23,4.99,0.66,0.7697777777777778,29,187.0,36.7,82.43111111111111,4.3
P00491,Rodrygo Reis,27,Brazil,Forward,169,74,4740758,45,1831,6,5,4,1.24,0.27,0.786888888888889,32,194.4,35.8,82.64,3.6333333333333333
P00492,Gabriel Junior,24,Brazil,Forward,181,76,5105484,45,1556,8,2,3,0.92,0.9700000000000001,0.784,17,165.9,36.5,83.15555555555555,3.6355555555555554
P00493,Casemiro Martins,30,Brazil,Forward,178,73,9390513,45,1482,8,3,8,1.41,0.49,0.776888888888889,30,164.9,35.2,80.65333333333334,3.46
P00494,Marquinhos Paqueta,27,Brazil,Forward,177,75,47892505,45,1450,5,2,6,2.88,0.55,0.7682222222222223,34,147.6,37.0,80.03333333333333,3.042222222222222
P00495,Lionel Alvarez,32,Argentina,Goalkeeper,185,73,17252546,34,966,0,1,0,0.0,0.0,0.708235294117647,20,95.7,32.2,79.30588235294118,2.373529411764706
P00496,Julian De Paul,25,Argentina,Goalkeeper,189,81,27041218,34,669,0,0,0,0.0,0.0,0.7052941176470588,14,61.0,32.3,80.0529411764706,1.7911764705882351
P00497,Emiliano Di Maria,31,Argentina,Goalkeeper,185,75,1185011,34,900,0,1,0,0.0,0.0,0.6885294117647058,19,91.2,31.8,78.30882352941177,2.1294117647058823
P00498,Lionel Martinez,22,Argentina,Defender,175,76,57082413,34,1546,0,1,0,0.26,0.12,0.8282352941176471,177,173.7,36.5,85.8529411764706,5.002941176470588
P00499,Julian Paredes,25,Argentina,Defender,184,77,5619560,34,1106,0,1,0,0.01,0.01,0.82,153,121.5,36.9,83.97058823529412,3.2794117647058822
P00500,Emiliano Mac Allister,34,Argentina,Defender,184,77,16966961,34,1719,3,1,0,0.07,0.05,0.8573529411764705,221,181.0,35.7,80.70882352941176,4.673529411764706
P00501,Rodrigo Lo Celso,26,Argentina,Defender,183,75,58895256,34,1212,0,1,0,0.31,0.27,0.8197058823529412,151,127.0,36.2,82.14999999999999,3.8588235294117643
P00502,Lautaro Tagliafico,25,Argentina,Defender,182,76,8808226,34,1001,0,1,0,0.060000000000000005,0.28,0.8141176470588235,103,109.8,35.7,82.13823529411764,3.7058823529411766
P00503,Angel Gonzalez,19,Argentina,Defender,184,71,17544891,34,1076,0,3,0,0.030000000000000002,0.12000000000000001,0.8258823529411764,140,110.3,37.0,81.39999999999999,3.282352941176471
P00504,Leandro Pezzella,31,Argentina,Defender,189,76,2073221,34,942,1,1,0,0.01,0.07,0.8020588235294117,111,101.7,35.2,81.0529411764706,3.1029411764705883
P00505,Nahuel Correa,25,Argentina,Defender,179,72,35733366,34,1551,0,1,1,0.03,0.11,0.82,179,168.2,35.1,84.47647058823529,4.161764705882353
P00506,Alexis Almada,32,Argentina,Defender,189,80,2248717,34,1376,1,0,0,0.04,0.1,0.8158823529411765,184,141.2,35.3,82.49411764705883,3.8117647058823527
P00507,Lionel Montiel,26,Argentina,Midfielder,173,76,13104580,34,1297,2,1,2,0.33,1.06,0.8561764705882353,73,151.5,35.4,83.14117647058823,3.979411764705883
P00508,Julian Dybala,30,Argentina,Midfielder,187,77,11044877,34,988,0,6,1,0.1,0.24,0.8405882352941176,73,119.2,34.5,76.80588235294118,2.364705882352941
P00509,Emiliano Acuna,22,Argentina,Midfielder,174,72,14807585,34,1482,1,7,0,0.5,0.63,0.8611764705882353,87,181.5,36.5,85.18235294117646,4.25
P00510,Rodrigo Fernandez,23,Argentina,Midfielder,184,77,62184343,34,1254,2,2,1,1.78,1.7,0.8464705882352942,66,156.9,37.0,84.60882352941177,4.688235294117647
P00511,Lautaro Sosa,26,Argentina,Midfielder,175,78,98252427,34,1362,2,3,6,1.7100000000000002,1.7000000000000002,0.8597058823529412,100,163.3,36.0,83.75588235294117,4.314705882352941
P00512,Angel Garay,25,Argentina,Midfielder,174,71,30125913,34,1215,1,4,1,0.55,2.45,0.8547058823529411,50,144.7,36.1,82.76764705882353,4.035294117647059
P00513,Leandro Balerdi,18,Argentina,Midfielder,175,75,3393700,34,1504,2,2,1,0.3,0.93,0.8376470588235294,75,176.3,37.0,81.81764705882354,4.302941176470589
P00514,Nahuel Alvarez,33,Argentina,Midfielder,178,70,5725654,34,1498,0,3,1,0.36000000000000004,0.93,0.8608823529411764,74,183.5,35.4,82.3029411764706,4.297058823529412
P00515,Lionel Sosa,25,Argentina,Forward,177,71,3061692,34,1064,2,2,3,0.39,0.17,0.7661764705882353,19,121.4,35.6,81.10588235294118,2.8323529411764703
P00516,Julian Garay,27,Argentina,Forward,186,81,37433741,34,1382,8,6,14,2.93,0.87,0.7814705882352941,27,146.4,36.0,82.80588235294118,4.3
P00517,Emiliano Balerdi,24,Argentina,Forward,182,75,3427516,34,1065,6,0,1,0.67,0.19999999999999998,0.8055882352941177,23,116.1,36.5,81.37352941176471,3.6941176470588233
P00518,Rodrigo Alvarez,26,Argentina,Forward,172,73,16986081,34,1385,4,3,7,1.35,0.54,0.7802941176470588,34,148.6,35.3,80.65294117647058,3.614705882352941
P00519,Lautaro De Paul,29,Argentina,Forward,189,78,25701075,34,1191,7,3,9,1.85,0.6699999999999999,0.7738235294117647,24,129.8,36.0,81.22941176470589,3.5823529411764703
P00520,Angel Di Maria,34,Argentina,Forward,173,72,51533790,34,1420,4,3,5,2.4,2.13,0.7861764705882353,35,155.2,37.0,82.39411764705882,3.911764705882353
P00521,Luis Rodriguez,32,Colombia,Goalkeeper,192,85,2318361,46,1328,0,0,0,0.0,0.0,0.7234782608695652,41,127.4,34.1,77.67826086956521,2.2695652173913046
P00522,James Mina,25,Colombia,Goalkeeper,180,77,5746296,46,1127,0,0,0,0.0,0.0,0.7280434782608696,22,108.7,32.5,80.54782608695652,2.15
P00523,Duvan Cuadrado,32,Colombia,Goalkeeper,191,83,5548705,46,987,0,0,0,0.0,0.0,0.7028260869565217,23,91.2,33.6,76.4108695652174,1.815217391304348
P00524,Luis Sanchez,22,Colombia,Defender,182,76,3321972,46,1955,1,0,0,0.12,0.15000000000000002,0.84,216,209.9,37.0,83.8108695652174,3.7304347826086954
P00525,James Ospina,23,Colombia,Defender,187,81,4706821,46,1652,1,0,0,0.04,0.01,0.8143478260869565,197,177.4,37.0,80.32391304347826,3.630434782608696
P00526,Duvan Lerma,28,Colombia,Defender,177,71,2664505,46,1604,0,1,0,0.01,0.07,0.8243478260869566,196,175.8,36.5,78.1891304347826,3.6717391304347826
P00527,Yerry Barrios,22,Colombia,Defender,193,77,32981186,46,1547,2,2,0,0.07,0.64,0.8210869565217392,180,168.1,37.0,81.87391304347825,3.491304347826087
P00528,Davinson Borja,28,Colombia,Defender,190,81,4185079,46,1365,0,0,0,0.37000000000000005,0.16,0.8271739130434782,160,154.2,35.4,79.82826086956521,3.2695652173913046
P00529,Juan Quintero,30,Colombia,Defender,187,81,2339600,46,1781,0,1,0,0.16,0.1,0.8054347826086956,218,189.4,36.6,79.83043478260869,3.739130434782609
P00530,Radamel Cuesta,29,Colombia,Defender,178,78,28569010,46,1628,0,0,1,0.07,0.13,0.8189130434782609,198,182.3,36.7,83.0,3.3347826086956522
P00531,Jefferson Chara,26,Colombia,Defender,172,74,3417682,46,2044,0,0,0,0.02,0.21000000000000002,0.8217391304347825,238,219.8,37.0,81.4804347826087,3.928260869565217
P00532,David Lucumi,21,Colombia,Defender,180,75,25815367,46,1915,1,3,0,0.09,0.14,0.8376086956521739,227,196.1,36.3,83.09347826086957,3.9347826086956523
P00533,Luis Sinisterra,31,Colombia,Midfielder,180,80,2903455,46,1394,1,6,1,0.5599999999999999,0.56,0.855,76,172.1,37.0,79.99347826086957,3.523913043478261
P00534,James Morelos,23,Colombia,Midfielder,177,78,11530262,46,1664,3,4,1,1.3,1.17,0.8554347826086957,98,202.1,35.5,83.8108695652174,4.552173913043478
P00535,Duvan Tesillo,18,Colombia,Midfielder,177,68,4396056,46,1849,2,1,0,0.7000000000000001,0.6,0.84,113,213.7,35.0,79.9108695652174,3.5152173913043474
P00536,Yerry Cantillo,22,Colombia,Midfielder,186,80,9140160,46,1820,1,3,0,0.55,0.71,0.835,106,225.1,36.4,80.44130434782609,3.9586956521739127
P00537,Davinson Villa,24,Colombia,Midfielder,185,79,25956016,46,2131,5,4,1,0.61,1.34,0.85,112,253.3,37.0,84.99130434782609,4.52391304347826
P00538,Juan Munoz,24,Colombia,Midfielder,181,75,3059605,46,1936,5,1,0,0.53,1.1700000000000002,0.8600000000000001,119,224.6,36.8,81.30434782608695,3.960869565217391
P00539,Radamel Rios,30,Colombia,Midfielder,190,81,21193087,46,1936,3,6,2,0.99,2.0,0.8486956521739131,111,226.3,37.0,83.09782608695652,4.376086956521739
P00540,Jefferson Rodriguez,23,Colombia,Midfielder,171,76,25861649,46,2085,2,2,1,1.68,1.45,0.8402173913043478,118,245.1,37.0,85.95652173913044,4.308695652173912
P00541,Luis Villa,32,Colombia,Forward,182,80,3578151,46,1590,3,5,1,1.53,0.8200000000000001,0.786304347826087,31,169.8,37.0,79.8586956521739,3.7195652173913043
P00542,James Munoz,17,Colombia,Forward,183,75,5550991,46,1312,1,3,1,1.28,0.47000000000000003,0.7645652173913043,26,146.7,37.0,81.92608695652174,2.708695652173913
P00543,Duvan Rios,24,Colombia,Forward,188,80,16808320,46,1746,6,1,9,1.8800000000000001,0.31,0.7726086956521739,27,193.0,34.9,84.13478260869564,3.691304347826087
P00544,Yerry Rodriguez,25,Colombia,Forward,181,75,4686013,46,1328,9,2,4,1.28,0.25,0.793695652173913,22,154.9,36.4,77.59782608695652,3.191304347826087
P00545,Davinson Mina,22,Colombia,Forward,178,74,84963432,46,1532,7,3,12,2.62,1.67,0.7656521739130434,32,171.1,36.7,84.22826086956522,3.845652173913044
P00546,Juan Cuadrado,23,Colombia,Forward,190,78,19672993,46,1841,8,4,8,2.2199999999999998,0.93,0.7795652173913044,38,201.0,37.0,83.1086956521739,4.256521739130435
P00547,Alexis Vidal,27,Chile,Goalkeeper,188,77,2045241,37,1008,0,0,0,0.0,0.0,0.7202702702702702,24,96.5,32.5,77.4972972972973,2.0405405405405403
P00548,Arturo Brereton,25,Chile,Goalkeeper,188,75,8358117,37,1068,0,1,0,0.0,0.0,0.7305405405405405,25,103.5,32.0,77.9945945945946,2.418918918918919
P00549,Gary Isla,25,Chile,Goalkeeper,188,77,2319927,37,726,0,0,0,0.0,0.0,0.7202702702702702,16,70.0,30.5,77.27567567567569,1.5297297297297299
P00550,Alexis Pulgar,26,Chile,Defender,188,76,3209598,37,1718,1,0,0,0.060000000000000005,0.060000000000000005,0.8221621621621622,186,184.7,37.0,79.46216216216216,4.021621621621622
P00551,Arturo Aranguiz,19,Chile,Defender,185,78,753176,37,1152,0,0,0,0.15,0.08,0.818918918918919,131,126.3,37.0,79.1891891891892,3.010810810810811
P00552,Gary Diaz,26,Chile,Defender,187,75,2946622,37,1363,1,0,1,0.0,0.14,0.8224324324324325,174,138.6,35.5,80.7,3.7
P00553,Ben Sierralta,32,Chile,Defender,186,70,7343287,37,1240,0,3,0,0.01,0.030000000000000002,0.8400000000000001,168,131.4,35.1,82.06486486486487,3.4810810810810815
P00554,Erick Mena,24,Chile,Defender,181,81,7915920,37,1267,0,0,1,0.07,0.44999999999999996,0.8078378378378378,146,137.7,36.8,80.72432432432433,3.348648648648649
P00555,Mauricio Montes,26,Chile,Defender,188,78,1937860,37,1181,0,0,0,0.02,0.03,0.8062162162162162,134,126.89999999999999,37.0,78.47297297297297,3.118918918918919
P00556,Jean Zavala,19,Chile,Defender,189,80,5994715,37,1270,2,0,1,0.03,0.08,0.8191891891891891,168,137.1,35.8,78.6054054054054,3.289189189189189
P00557,Paulo Albornoz,25,Chile,Defender,183,78,9884882,37,1036,0,1,0,0.0,0.08,0.8275675675675676,115,109.7,35.6,82.37567567567568,3.2513513513513512
P00558,Claudio Pavez,21,Chile,Defender,185,78,2942422,37,1249,1,2,0,0.01,0.0,0.8435135135135136,157,129.2,36.4,81.48108108108109,3.224324324324324
P00559,Alexis Lasarte,31,Chile,Midfielder,171,69,22529469,37,1021,1,2,0,0.25,0.94,0.8551351351351352,55,126.0,35.1,80.18648648648649,2.937837837837838
P00560,Arturo Fuentes,18,Chile,Midfielder,189,82,12427351,37,1849,3,7,4,0.55,0.7599999999999999,0.8535135135135135,104,216.7,37.0,85.44864864864864,4.302702702702702
P00561,Gary Villanueva,26,Chile,Midfielder,176,74,80331857,37,1425,3,9,0,0.76,3.1900000000000004,0.8532432432432433,76,168.6,35.3,85.62972972972973,4.832432432432433
P00562,Ben Castillo,34,Chile,Midfielder,181,74,7537732,37,1630,1,0,1,0.14,0.5,0.8424324324324324,93,199.6,36.0,82.4054054054054,4.443243243243243
P00563,Erick Valdivia,28,Chile,Midfielder,182,73,6417752,37,1311,1,3,1,0.33,0.42,0.842972972972973,85,154.3,35.6,80.15945945945946,3.5783783783783787
P00564,Mauricio Riquelme,29,Chile,Midfielder,168,74,10000275,37,1412,0,4,2,0.39,0.35,0.8486486486486486,76,171.3,36.3,80.8891891891892,3.581081081081081
P00565,Jean Delgado,29,Chile,Midfielder,188,80,15433298,37,1475,3,4,0,1.01,1.19,0.8540540540540541,67,182.1,37.0,83.05405405405405,4.478378378378378
P00566,Paulo Vidal,28,Chile,Midfielder,184,73,56292910,37,1326,3,2,2,0.4,1.9900000000000002,0.8354054054054054,70,155.7,37.0,79.3027027027027,3.402702702702703
P00567,Alexis Valdivia,31,Chile,Forward,186,76,28337354,37,1724,3,1,10,3.36,0.54,0.7872972972972972,30,181.0,36.1,81.73513513513512,4.351351351351352
P00568,Arturo Riquelme,23,Chile,Forward,170,72,6789709,37,1251,1,2,3,1.03,1.1,0.7883783783783784,22,138.4,35.8,81.76486486486488,3.324324324324324
P00569,Gary Delgado,23,Chile,Forward,188,82,20735451,37,1109,1,1,5,2.42,0.38,0.7937837837837838,21,120.4,36.3,80.68108108108108,3.0216216216216214
P00570,Ben Vidal,27,Chile,Forward,183,82,5584113,37,1540,5,4,4,1.1,0.85,0.7878378378378378,26,172.3,36.9,79.8891891891892,3.951351351351351
P00571,Erick Brereton,19,Chile,Forward,190,79,3636712,37,1845,2,3,2,0.55,1.73,0.7727027027027027,44,198.4,35.7,85.05405405405405,5.0729729729729724
P00572,Mauricio Isla,17,Chile,Forward,175,76,2523097,37,1581,4,3,3,0.86,0.94,0.7883783783783784,27,166.1,35.9,81.87567567567568,3.762162162162162
P00573,Luis Cavani,26,Uruguay,Goalkeeper,185,76,4291634,45,840,0,0,0,0.0,0.0,0.7435555555555555,14,74.8,32.7,76.53555555555555,1.491111111111111
P00574,Edinson Gimenez,32,Uruguay,Goalkeeper,185,81,3508464,45,934,0,0,0,0.0,0.0,0.7368888888888889,21,89.6,31.4,79.15111111111112,1.5355555555555553
P00575,Federico Bentancur,21,Uruguay,Goalkeeper,187,75,33206789,45,1719,0,0,0,0.0,0.0,0.7126666666666667,49,165.1,32.5,83.0,3.2311111111111113
P00576,Luis Araujo,30,Uruguay,Defender,179,75,10022711,45,1724,1,2,1,0.060000000000000005,0.16,0.8302222222222222,216,180.8,35.6,81.81555555555555,3.8555555555555556
P00577,Edinson Nandez,23,Uruguay,Defender,182,78,15651016,45,1988,0,1,0,0.0,0.1,0.8168888888888889,215,209.1,36.4,86.69555555555556,4.793333333333334
P00578,Federico Coates,30,Uruguay,Defender,184,81,3648979,45,1707,1,0,1,0.08,0.02,0.8093333333333333,224,182.6,35.2,82.67777777777778,3.86
P00579,Jose Torreira,23,Uruguay,Defender,178,73,9808239,45,1384,1,0,0,0.01,0.0,0.8102222222222223,173,152.6,35.8,79.3711111111111,3.6244444444444444
P00580,Ronald De Arrascaeta,35,Uruguay,Defender,190,85,6510779,45,1625,1,3,0,0.04,0.03,0.8168888888888889,185,172.1,36.3,79.72222222222223,3.9644444444444447
P00581,Sebastian Nunez,29,Uruguay,Defender,188,78,4083598,45,1675,0,1,0,0.04,0.30000000000000004,0.824,217,177.1,36.2,78.79777777777778,3.2755555555555556
P00582,Rodrigo Olivera,25,Uruguay,Defender,187,75,7619101,45,1314,0,0,0,0.04,0.06999999999999999,0.8146666666666665,162,140.7,36.2,78.94888888888889,3.0244444444444443
P00583,Diego Vina,34,Uruguay,Defender,187,79,13255088,45,1780,1,1,1,0.0,0.02,0.8104444444444444,206,194.5,37.0,84.15111111111112,3.924444444444444
P00584,Nahitan Canobbio,28,Uruguay,Defender,179,74,11081077,45,1773,3,0,0,0.09,0.16,0.8224444444444444,211,193.6,35.4,81.37555555555556,4.151111111111112
P00585,Luis Pellistri,34,Uruguay,Midfielder,179,77,10100657,45,1616,4,3,1,1.4100000000000001,1.39,0.8442222222222223,101,185.1,35.6,83.66,3.491111111111111
P00586,Edinson Ugarte,26,Uruguay,Midfielder,182,71,2490643,45,1748,2,2,1,0.46,0.52,0.8326666666666667,90,206.3,35.3,84.15777777777778,3.697777777777778
P00587,Federico Caceres,25,Uruguay,Midfielder,181,80,22501778,45,1656,4,3,0,0.79,1.98,0.85,108,196.3,36.4,85.68888888888888,4.237777777777778
P00588,Jose Rodriguez,31,Uruguay,Midfielder,182,74,7381820,45,1786,3,3,1,0.95,0.75,0.8497777777777779,105,211.8,37.0,80.88,3.5444444444444443
P00589,Ronald Varela,27,Uruguay,Midfielder,181,74,8457298,45,2276,1,2,0,0.86,1.66,0.8386666666666667,113,275.0,36.1,81.38666666666667,4.862222222222223
P00590,Sebastian Torres,25,Uruguay,Midfielder,181,74,36510320,45,1987,4,6,3,0.86,2.07,0.8531111111111112,102,250.5,35.8,82.47333333333334,4.8
P00591,Rodrigo Trezeguet,26,Uruguay,Midfielder,175,82,3167699,45,1807,1,3,0,0.62,0.5700000000000001,0.8444444444444444,102,221.4,36.3,81.56,3.586666666666667
P00592,Diego Cavani,23,Uruguay,Midfielder,181,77,5367277,45,1486,4,2,1,0.55,0.42000000000000004,0.8493333333333333,93,178.6,36.1,82.8711111111111,3.3311111111111114
P00593,Luis Varela,22,Uruguay,Forward,174,71,5498972,45,1591,2,2,4,0.76,1.46,0.7686666666666667,42,170.7,35.7,80.02,3.6266666666666665
P00594,Edinson Torres,26,Uruguay,Forward,175,72,25442767,45,1636,7,1,7,4.04,1.94,0.7937777777777778,31,179.6,36.2,81.42666666666666,3.6044444444444443
P00595,Federico Trezeguet,30,Uruguay,Forward,184,73,75346848,45,1554,10,3,11,1.57,0.71,0.7844444444444444,36,171.5,36.7,82.33777777777777,3.9533333333333336
P00596,Jose Cavani,25,Uruguay,Forward,189,78,84522695,45,1841,10,9,9,2.52,1.97,0.7782222222222223,32,199.5,35.4,85.33777777777777,4.76
P00597,Ronald Gimenez,21,Uruguay,Forward,189,74,8534035,45,1474,3,0,1,0.68,0.36,0.8022222222222223,31,161.4,37.0,82.00666666666667,3.1644444444444444
P00598,Sebastian Bentancur,28,Uruguay,Forward,184,80,11876887,45,1993,6,1,3,0.97,2.13,0.762,36,206.5,35.1,78.41111111111111,3.9955555555555557
P00599,Enner Caicedo,30,Ecuador,Goalkeeper,185,74,5481490,47,1220,0,1,0,0.0,0.0,0.7217021276595745,18,114.8,32.1,77.99361702127659,2.121276595744681
P00600,Moises Mena,32,Ecuador,Goalkeeper,185,80,2372868,47,935,0,1,0,0.0,0.0,0.7106382978723403,21,90.0,31.5,76.16595744680852,1.4787234042553192
P00601,Pervis Preciado,30,Ecuador,Goalkeeper,190,75,5179337,47,1532,0,2,0,0.0,0.0,0.7065957446808511,38,145.6,34.1,81.49148936170212,2.4085106382978725
P00602,Enner Hincapie,24,Ecuador,Defender,183,76,18320744,47,2038,2,1,0,0.07,0.28,0.8336170212765958,239,213.29999999999998,35.6,84.30851063829788,4.4
